source,target,source_color,target_color
ITU Q.831,ITU M.3100,#7C43B5,#7C43B5
ITU Q.831,ITU Q.811,#7C43B5,#43B5B5
ITU Q.831,ITU Q.812,#7C43B5,#43B5B5
ITU Q.831,ITU Q.821,#7C43B5,#7C43B5
ITU Q.831,ITU Q.822,#7C43B5,#7C43B5
ITU Q.831,ITU Q.824.5,#7C43B5,#7C43B5
ITU Q.831,ITU X.208,#7C43B5,#7C43B5
ITU Q.831,ITU X.720,#7C43B5,#7C43B5
ITU Q.831,ITU X.721,#7C43B5,#7C43B5
ITU Q.831,ITU X.730,#7C43B5,#7C43B5
ITU Q.831,ITU X.731,#7C43B5,#7C43B5
ITU Q.831,ITU X.732,#7C43B5,#7C43B5
ITU Q.831,ITU X.733,#7C43B5,#7C43B5
ITU Q.831,ITU X.734,#7C43B5,#7C43B5
ITU Q.831,ITU X.735,#7C43B5,#7C43B5
ITU Q.831,ITU X.680,#7C43B5,#B54343
ITU Q.831,ITU X.681,#7C43B5,#7C43B5
ITU Q.831,ITU X.682,#7C43B5,#7C43B5
ITU Q.831,ITU X.683,#7C43B5,#7C43B5
ITU Q.831,ITU G.831,#7C43B5,#7C43B5
ITU Q.831,ITU I.601,#7C43B5,#7C43B5
ITU Q.831,ITU M.3020,#7C43B5,#7C43B5
ITU Q.831,ITU M.3211.1,#7C43B5,#7C43B5
ITU Q.831,ITU X.722,#7C43B5,#7C43B5
ITU Q.831,ITU M.3600,#7C43B5,#7C43B5
ITU Q.831,ITU X.738,#7C43B5,#7C43B5
ITU Q.831,ITU X.745,#7C43B5,#7C43B5
ITU Q.831,ITU X.739,#7C43B5,#7C43B5
ITU Q.831,ISO 10165-1,#7C43B5,#7C43B5
ITU Q.831,ISO 10165-2,#7C43B5,#7C43B5
ITU Q.831,ISO 10164-1,#7C43B5,#7C43B5
ITU Q.831,ISO 10164-2,#7C43B5,#7C43B5
ITU Q.831,ISO 10164-3,#7C43B5,#7C43B5
ITU Q.831,ISO 10164-4,#7C43B5,#7C43B5
ITU Q.831,ISO 10164-5,#7C43B5,#7C43B5
ITU Q.831,ISO 10164-6,#7C43B5,#7C43B5
ITU Q.831,ISO 8824-1,#7C43B5,#B54343
ITU Q.831,ISO 8824-2,#7C43B5,#7C43B5
ITU Q.831,ISO 8824-3,#7C43B5,#7C43B5
ITU Q.831,ISO 8824-4,#7C43B5,#7C43B5
ITU Q.831,ISO 10165-4,#7C43B5,#7C43B5
ITU Q.84.2,ITU I.130,#7C43B5,#7C43B5
ITU Q.84.2,ITU Q.65,#7C43B5,#7C43B5
ITU Q.84.2,ITU I.112,#7C43B5,#7C43B5
ITU Q.84.2,ITU Q.71,#7C43B5,#7C43B5
ITU Q.84.2,ITU Z.100,#7C43B5,#7C43B5
ITU Q.85.6,ITU I.130,#7C43B5,#7C43B5
ITU Q.85.6,ITU Q.65,#7C43B5,#7C43B5
ITU Q.85.6,ITU I.112,#7C43B5,#7C43B5
ITU Q.85.6,ITU Q.71,#7C43B5,#7C43B5
ITU Q.85.6,ITU F.16,#7C43B5,#7C43B5
ITU Q.85.6,ITU Z.100,#7C43B5,#7C43B5
ITU Q.85.6,ITU E.164,#7C43B5,#B54343
ITU Q.85.6,ITU E.160,#7C43B5,#7C43B5
ITU Q.850,ITU Q.850,#7C43B5,#7C43B5
ITU Q.850,ITU E.180,#7C43B5,#7C43B5
ITU Q.850,ITU Q.730,#7C43B5,#7C43B5
ITU Q.850,ITU Q.732.2-5,#7C43B5,#7C43B5
ITU Q.850,ITU Q.733.3,#7C43B5,#7C43B5
ITU Q.850,ITU Q.733.4,#7C43B5,#7C43B5
ITU Q.850,ITU Q.735.1,#7C43B5,#7C43B5
ITU Q.850,ITU Q.735.3,#7C43B5,#7C43B5
ITU Q.850,ITU Q.737.1,#7C43B5,#7C43B5
ITU Q.850,ITU Q.763,#7C43B5,#7C43B5
ITU Q.850,ITU Q.764,#7C43B5,#7C43B5
ITU Q.850,ITU Q.931,#7C43B5,#43B5B5
ITU Q.850,ITU Q.933,#7C43B5,#7C43B5
ITU Q.850,ITU Q.955.3,#7C43B5,#7C43B5
ITU Q.850,ITU X.21,#7C43B5,#7C43B5
ITU Q.850,ITU X.25,#7C43B5,#7C43B5
ITU Q.850,ITU X.213,#7C43B5,#7C43B5
ITU Q.850,ITU Q.1031,#7C43B5,#7C43B5
ITU Q.850,ITU Q.1051,#7C43B5,#7C43B5
ITU Q.850,ITU Q.732,#7C43B5,#7C43B5
ITU Q.850,RFC 3326,#7C43B5,#7C43B5
ITU Q.1031,ITU Q.1031,#7C43B5,#7C43B5
ITU Q.860,ITU Q.860,#7C43B5,#7C43B5
ITU Q.860,ITU I.411,#7C43B5,#7C43B5
ITU Q.860,ITU Q.932,#7C43B5,#7C43B5
ITU Q.860,ITU X.219,#7C43B5,#7C43B5
ITU Q.860,ITU X.880,#7C43B5,#7C43B5
ITU Q.860,ITU X.229,#7C43B5,#7C43B5
ITU Q.860,ITU X.208,#7C43B5,#7C43B5
ITU Q.860,ITU X.209,#7C43B5,#7C43B5
ITU Q.860,ITU X.680,#7C43B5,#B54343
ITU Q.860,ITU X.690,#7C43B5,#7C43B5
ITU Q.860,ITU I.413,#7C43B5,#7C43B5
ITU Q.860,ITU I.112,#7C43B5,#7C43B5
ITU Q.860,ITU Q.2932.1,#7C43B5,#7C43B5
ITU Q.860,ITU Q.2931,#7C43B5,#7C43B5
ITU Q.860,ITU Q.931,#7C43B5,#43B5B5
ITU Q.860,ITU Q.761,#7C43B5,#7C43B5
ITU Q.860,ITU Q.762,#7C43B5,#7C43B5
ITU Q.860,ITU Q.763,#7C43B5,#7C43B5
ITU Q.860,ITU Q.764,#7C43B5,#7C43B5
ITU Q.860,ITU Q.765,#7C43B5,#7C43B5
ITU Q.860,ITU Q.771,#7C43B5,#7C43B5
ITU Q.860,ITU Q.772,#7C43B5,#7C43B5
ITU Q.860,ITU Q.773,#7C43B5,#7C43B5
ITU Q.860,ITU Q.774,#7C43B5,#7C43B5
ITU Q.860,ITU Q.775,#7C43B5,#7C43B5
ITU Q.860,ITU Q.1238,#7C43B5,#7C43B5
ITU Q.860,ITU Q.2761,#7C43B5,#43B5B5
ITU Q.860,ITU Q.2762,#7C43B5,#7C43B5
ITU Q.860,ITU Q.2763,#7C43B5,#7C43B5
ITU Q.860,ITU Q.2764,#7C43B5,#7C43B5
ITU Q.860,ITU Q.2765,#7C43B5,#7C43B5
ITU Q.860,ISO 13712-1,#7C43B5,#7C43B5
ITU Q.9,ISO 10.01.01,#7C43B5,#7C43B5
ITU Q.9,ISO 01.04.10,#7C43B5,#7C43B5
ITU Q.9,ISO 10.03.04,#7C43B5,#7C43B5
ITU Q.9,ISO 04.11.05,#7C43B5,#7C43B5
ITU Q.9,ISO 04.11.03,#7C43B5,#7C43B5
ITU Q.9,ISO 04.11.11,#7C43B5,#7C43B5
ITU Q.9,ISO 04.12.04,#7C43B5,#7C43B5
ITU Q.9,ISO 07.04.01,#7C43B5,#7C43B5
ITU Q.9,ISO 02.02.04,#7C43B5,#7C43B5
ITU Q.9,ISO 07.01.11,#7C43B5,#7C43B5
ITU Q.9,ISO 07.19.03,#7C43B5,#7C43B5
ITU Q.9,ISO 07.19.11,#7C43B5,#7C43B5
ITU Q.9,ISO 07.19.10,#7C43B5,#7C43B5
ITU Q.9,ISO 07.19.05,#7C43B5,#7C43B5
ITU Q.9,ISO 07.19.08,#7C43B5,#7C43B5
ITU Q.9,ISO 11.03.02,#7C43B5,#7C43B5
ITU Q.9,ISO 12.05.03,#7C43B5,#7C43B5
ITU Q.9,ISO 01.04.07,#7C43B5,#7C43B5
ITU Q.9,ISO 10.03.03,#7C43B5,#7C43B5
ITU Q.9,ISO 10.04.05,#7C43B5,#7C43B5
ITU Q.9,ISO 10.04.04,#7C43B5,#7C43B5
ITU Q.9,ISO 06.03.12,#7C43B5,#7C43B5
ITU Q.9,ISO 02.04.04,#7C43B5,#7C43B5
ITU Q.9,ISO 07.12.03,#7C43B5,#7C43B5
ITU Q.9,ISO 06.04.08,#7C43B5,#7C43B5
ITU Q.9,ISO 06.04.04,#7C43B5,#7C43B5
ITU Q.9,ISO 10.01.09,#7C43B5,#7C43B5
ITU Q.9,ISO 07.14.01,#7C43B5,#7C43B5
ITU Q.9,ISO 07.15.06,#7C43B5,#7C43B5
ITU Q.9,ISO 07.03.04,#7C43B5,#7C43B5
ITU Q.9,ISO 07.03.05,#7C43B5,#7C43B5
ITU Q.9,ISO 07.03.06,#7C43B5,#7C43B5
ITU Q.9,ISO 07.03.07,#7C43B5,#7C43B5
ITU Q.9,ISO 07.09.09,#7C43B5,#7C43B5
ITU Q.9,ISO 07.09.10,#7C43B5,#7C43B5
ITU Q.9,ISO 07.01.01,#7C43B5,#7C43B5
ITU Q.9,ISO 01.04.08,#7C43B5,#7C43B5
ITU Q.9,ISO 07.08.01,#7C43B5,#7C43B5
ITU Q.9,ISO 07.06.01,#7C43B5,#7C43B5
ITU Q.9,ISO 07.08.05,#7C43B5,#7C43B5
ITU Q.9,ISO 07.08.06,#7C43B5,#7C43B5
ITU Q.9,ISO 07.03.02,#7C43B5,#7C43B5
ITU Q.9,ISO 07.16.13,#7C43B5,#7C43B5
ITU Q.9,ISO 07.01.13,#7C43B5,#7C43B5
ITU Q.9,ISO 07.15.01,#7C43B5,#7C43B5
ITU Q.9,ISO 07.02.15,#7C43B5,#7C43B5
ITU Q.9,ISO 07.16.05,#7C43B5,#7C43B5
ITU Q.9,ISO 10.02.09,#7C43B5,#7C43B5
ITU Q.9,ISO 07.02.16,#7C43B5,#7C43B5
ITU Q.9,ISO 07.02.04,#7C43B5,#7C43B5
ITU Q.9,ISO 07.02.11,#7C43B5,#7C43B5
ITU Q.9,ISO 07.02.10,#7C43B5,#7C43B5
ITU Q.9,ISO 07.02.17,#7C43B5,#7C43B5
ITU Q.9,ISO 07.02.14,#7C43B5,#7C43B5
ITU Q.920,ITU Q.921,#7C43B5,#7C43B5
ITU Q.920,ITU Q.922,#7C43B5,#7C43B5
ITU Q.920,ITU X.200,#7C43B5,#B54343
ITU Q.920,ITU X.210,#7C43B5,#7C43B5
ITU Q.920,ITU X.25,#7C43B5,#7C43B5
ITU Q.920,ITU I.320,#7C43B5,#7C43B5
ITU Q.920,ITU I.430,#7C43B5,#7C43B5
ITU Q.920,ITU I.431,#7C43B5,#7C43B5
ITU Q.920,ITU Q.930,#7C43B5,#7C43B5
ITU Q.920,ITU Q.931,#7C43B5,#43B5B5
ITU Q.920,ITU I.412,#7C43B5,#7C43B5
ITU Q.920,ISO 3309,#7C43B5,#7C43B5
ITU Q.920,ISO 4335,#7C43B5,#7C43B5
ITU Q.921,ITU Q.920,#7C43B5,#7C43B5
ITU Q.921,ITU Q.930,#7C43B5,#7C43B5
ITU Q.921,ITU Q.931,#7C43B5,#43B5B5
ITU Q.921,ITU Q.921,#7C43B5,#7C43B5
ITU Q.921,ITU I.430,#7C43B5,#7C43B5
ITU Q.921,ITU I.431,#7C43B5,#7C43B5
ITU Q.921,ITU X.25,#7C43B5,#7C43B5
ITU Q.921,ISO 4335,#7C43B5,#7C43B5
ITU Q.922,ITU Q.922,#7C43B5,#7C43B5
ITU Q.922,ITU I.223,#7C43B5,#7C43B5
ITU Q.922,ITU I.233.1,#7C43B5,#7C43B5
ITU Q.922,ITU I.233.2,#7C43B5,#7C43B5
ITU Q.922,ITU Q.921,#7C43B5,#7C43B5
ITU Q.922,ITU Q.933,#7C43B5,#7C43B5
ITU Q.922,ITU I.430,#7C43B5,#7C43B5
ITU Q.922,ITU X.213,#7C43B5,#7C43B5
ITU Q.922,ITU X.25,#7C43B5,#7C43B5
ITU Q.922,ITU Q.920,#7C43B5,#7C43B5
ITU Q.922,ITU X.212,#7C43B5,#7C43B5
ITU Q.922,ITU X.211,#7C43B5,#7C43B5
ITU Q.922,ITU I.370,#7C43B5,#7C43B5
ITU Q.922,ITU I.122,#7C43B5,#7C43B5
ITU Q.922,ITU X.200,#7C43B5,#B54343
ITU Q.922,ITU X.210,#7C43B5,#7C43B5
ITU Q.922,ITU I.320,#7C43B5,#7C43B5
ITU Q.922,ITU I.431,#7C43B5,#7C43B5
ITU Q.922,ISO 8885,#7C43B5,#7C43B5
ITU I.122,ITU I.122,#7C43B5,#7C43B5
ITU I.233.2,ISO 8802-3,#7C43B5,#7C43B5
ITU I.233.2,ISO 8473,#7C43B5,#7C43B5
ITU I.233.2,ISO 7498,#7C43B5,#7C43B5
ITU I.233.2,ISO 8509,#7C43B5,#7C43B5
ITU I.233.2,ISO 8886,#7C43B5,#7C43B5
ITU Q.923,ITU I.320,#7C43B5,#7C43B5
ITU Q.923,ITU X.213,#7C43B5,#7C43B5
ITU Q.931,ITU X.25,#43B5B5,#7C43B5
ITU Q.931,ITU Q.930,#43B5B5,#7C43B5
ITU Q.931,ITU I.412,#43B5B5,#7C43B5
ITU Q.931,ITU Q.921,#43B5B5,#7C43B5
ITU Q.931,ITU Q.932,#43B5B5,#7C43B5
ITU Q.931,ITU V.110,#43B5B5,#7C43B5
ITU Q.931,ITU X.30,#43B5B5,#7C43B5
ITU Q.931,ITU V.120,#43B5B5,#7C43B5
ITU Q.931,ITU G.711,#43B5B5,#B54343
ITU Q.931,ITU G.721,#43B5B5,#7C43B5
ITU Q.931,ITU G.722,#43B5B5,#7C43B5
ITU Q.931,ITU H.261,#43B5B5,#7C43B5
ITU Q.931,ITU X.31,#43B5B5,#7C43B5
ITU Q.931,ITU I.460,#43B5B5,#7C43B5
ITU Q.931,ITU V.6,#43B5B5,#7C43B5
ITU Q.931,ITU X.1,#43B5B5,#7C43B5
ITU Q.931,ITU I.330,#43B5B5,#7C43B5
ITU Q.931,ITU E.164,#43B5B5,#B54343
ITU Q.931,ITU E.163,#43B5B5,#7C43B5
ITU Q.931,ITU X.121,#43B5B5,#7C43B5
ITU Q.931,ITU F.69,#43B5B5,#7C43B5
ITU Q.931,ITU X.213,#43B5B5,#7C43B5
ITU Q.931,ITU I.334,#43B5B5,#7C43B5
ITU Q.931,ITU X.21,#43B5B5,#7C43B5
ITU Q.931,ITU I.431,#43B5B5,#7C43B5
ITU Q.931,ITU T.62,#43B5B5,#7C43B5
ITU Q.931,ITU T.503,#43B5B5,#7C43B5
ITU Q.931,ITU T.501,#43B5B5,#7C43B5
ITU Q.931,ITU T.502,#43B5B5,#7C43B5
ITU Q.931,ITU T.70,#43B5B5,#7C43B5
ITU Q.931,ITU T.504,#43B5B5,#7C43B5
ITU Q.931,ITU G.725,#43B5B5,#7C43B5
ITU Q.931,ITU T.71,#43B5B5,#7C43B5
ITU Q.931,ITU X.75,#43B5B5,#7C43B5
ITU Q.931,ITU X.244,#43B5B5,#7C43B5
ITU Q.931,ITU Q.920,#43B5B5,#7C43B5
ITU Q.931,ITU I.430,#43B5B5,#7C43B5
ITU Q.931,ITU I.230,#43B5B5,#7C43B5
ITU Q.931,ITU I.240,#43B5B5,#7C43B5
ITU Q.931,ITU T.50,#43B5B5,#7C43B5
ITU Q.931,ITU Q.931,#43B5B5,#43B5B5
ITU Q.931,ITU Q.957,#43B5B5,#7C43B5
ITU Q.931,ITU V.21,#43B5B5,#7C43B5
ITU Q.931,ITU V.22,#43B5B5,#7C43B5
ITU Q.931,ITU V.23,#43B5B5,#7C43B5
ITU Q.931,ITU V.26,#43B5B5,#7C43B5
ITU Q.931,ITU V.27,#43B5B5,#7C43B5
ITU Q.931,ITU V.29,#43B5B5,#7C43B5
ITU Q.931,ITU V.32,#43B5B5,#7C43B5
ITU Q.931,ITU Q.850,#43B5B5,#7C43B5
ITU Q.931,ITU F.182,#43B5B5,#7C43B5
ITU Q.931,ITU F.184,#43B5B5,#7C43B5
ITU Q.931,ITU F.230,#43B5B5,#7C43B5
ITU Q.931,ITU F.220,#43B5B5,#7C43B5
ITU Q.931,ITU F.200,#43B5B5,#7C43B5
ITU Q.931,ITU F.300,#43B5B5,#7C43B5
ITU Q.931,ITU T.102,#43B5B5,#7C43B5
ITU Q.931,ITU T.101,#43B5B5,#7C43B5
ITU Q.931,ITU F.60,#43B5B5,#7C43B5
ITU Q.931,ITU F.721,#43B5B5,#7C43B5
ITU Q.931,ITU Q.95,#43B5B5,#7C43B5
ITU Q.931,ITU Q.951,#43B5B5,#7C43B5
ITU Q.931,ITU Q.952,#43B5B5,#7C43B5
ITU Q.931,ITU V.14,#43B5B5,#7C43B5
ITU Q.931,ITU V.34,#43B5B5,#7C43B5
ITU Q.931,ITU F.720,#43B5B5,#7C43B5
ITU Q.931,ITU H.223,#43B5B5,#7C43B5
ITU Q.931,ITU H.245,#43B5B5,#43B5B5
ITU Q.931,ITU F.702,#43B5B5,#7C43B5
ITU Q.931,ITU F.700,#43B5B5,#7C43B5
ITU Q.931,ITU X.223,#43B5B5,#7C43B5
ITU Q.931,ITU F.731,#43B5B5,#7C43B5
ITU Q.931,RFC 791,#43B5B5,#7C43B5
ITU Q.931,RFC 1548,#43B5B5,#7C43B5
ITU Q.931,ISO 9577,#43B5B5,#7C43B5
ITU Q.931,ISO 8802-2,#43B5B5,#7C43B5
ITU Q.931,ISO 8348,#43B5B5,#7C43B5
ITU Q.931,ISO 646,#43B5B5,#7C43B5
ITU Q.931,ISO 8571,#43B5B5,#7C43B5
ITU Q.931,ISO 8208,#43B5B5,#7C43B5
ITU Q.931,ISO 8878,#43B5B5,#7C43B5
ITU Q.931,ISO 1745,#43B5B5,#7C43B5
ITU Q.931,ISO 4335,#43B5B5,#7C43B5
ITU Q.931,ISO 7776,#43B5B5,#7C43B5
ITU Q.931,ISO 8473,#43B5B5,#7C43B5
ITU Q.931,ISO 11572,#43B5B5,#7C43B5
ITU Q.931,ISO 15056,#43B5B5,#7C43B5
ITU Q.931,ISO 11571,#43B5B5,#7C43B5
ITU Q.931,ISO 7,#43B5B5,#7C43B5
ITU F.182,ITU F.182,#7C43B5,#7C43B5
ITU F.184,ITU F.184,#7C43B5,#7C43B5
ITU F.184,ISO 3535,#7C43B5,#7C43B5
ITU I.334,ISO 8348,#7C43B5,#7C43B5
ITU I.334,ISO 8208,#7C43B5,#7C43B5
ITU Q.932,ITU X.213,#7C43B5,#7C43B5
ITU Q.932,ITU I.430,#7C43B5,#7C43B5
ITU Q.932,ITU I.431,#7C43B5,#7C43B5
ITU Q.932,ITU Q.921,#7C43B5,#7C43B5
ITU Q.932,ITU Q.931,#7C43B5,#43B5B5
ITU Q.932,ITU Q.930,#7C43B5,#7C43B5
ITU Q.932,ITU Q.920,#7C43B5,#7C43B5
ITU Q.932,ITU X.208,#7C43B5,#7C43B5
ITU Q.932,ITU X.209,#7C43B5,#7C43B5
ITU Q.932,ITU X.219,#7C43B5,#7C43B5
ITU Q.932,ITU X.229,#7C43B5,#7C43B5
ITU Q.932,ITU Q.941,#7C43B5,#7C43B5
ITU Q.932,ITU X.217,#7C43B5,#7C43B5
ITU Q.932,ITU X.227,#7C43B5,#7C43B5
ITU Q.932,ISO 11582,#7C43B5,#7C43B5
ITU Q.932,ISO 8649,#7C43B5,#7C43B5
ITU Q.932,ISO 8650-1,#7C43B5,#7C43B5
ITU Q.933,ITU Q.933,#7C43B5,#7C43B5
ITU Q.933,ITU I.230,#7C43B5,#7C43B5
ITU Q.933,ITU I.231.1,#7C43B5,#7C43B5
ITU Q.933,ITU I.231.7,#7C43B5,#7C43B5
ITU Q.933,ITU I.231.8,#7C43B5,#7C43B5
ITU Q.933,ITU I.231.10,#7C43B5,#7C43B5
ITU Q.933,ITU I.320,#7C43B5,#7C43B5
ITU Q.933,ITU I.411,#7C43B5,#7C43B5
ITU Q.933,ITU I.430,#7C43B5,#7C43B5
ITU Q.933,ITU I.431,#7C43B5,#7C43B5
ITU Q.933,ITU Q.922,#7C43B5,#7C43B5
ITU Q.933,ITU Q.931,#7C43B5,#43B5B5
ITU Q.933,ITU X.36,#7C43B5,#7C43B5
ITU Q.933,ISO 9646-1,#7C43B5,#7C43B5
ITU Q.939,ISO 7776,#7C43B5,#7C43B5
ITU Q.939,ISO 8208,#7C43B5,#7C43B5
ITU Q.941,ITU Q.940,#7C43B5,#7C43B5
ITU Q.941,ITU I.431,#7C43B5,#7C43B5
ITU Q.941,ITU Q.921,#7C43B5,#7C43B5
ITU Q.941,ITU Q.931,#7C43B5,#43B5B5
ITU Q.941,ITU Q.932,#7C43B5,#7C43B5
ITU Q.941,ITU X.217,#7C43B5,#7C43B5
ITU Q.941,ITU X.227,#7C43B5,#7C43B5
ITU Q.941,ITU X.219,#7C43B5,#7C43B5
ITU Q.941,ITU X.229,#7C43B5,#7C43B5
ITU Q.941,ITU X.710,#7C43B5,#7C43B5
ITU Q.941,ITU X.711,#7C43B5,#7C43B5
ITU Q.941,ITU X.208,#7C43B5,#7C43B5
ITU Q.941,ITU X.209,#7C43B5,#7C43B5
ITU Q.941,ISO 8877,#7C43B5,#7C43B5
ITU Q.941,ISO 8649,#7C43B5,#7C43B5
ITU Q.941,ISO 8650,#7C43B5,#7C43B5
ITU Q.941,ISO 9595,#7C43B5,#7C43B5
ITU Q.941,ISO 9596-1,#7C43B5,#7C43B5
ITU Q.941,ISO 8824,#7C43B5,#7C43B5
ITU Q.941,ISO 8825,#7C43B5,#7C43B5
ITU Q.950,ITU Q.950,#7C43B5,#7C43B5
ITU Q.950,ITU Q.95,#7C43B5,#7C43B5
ITU Q.950,ITU Q.730,#7C43B5,#7C43B5
ITU Q.950,ITU Q.775,#7C43B5,#7C43B5
ITU Q.950,ITU Q.920,#7C43B5,#7C43B5
ITU Q.950,ITU Q.931,#7C43B5,#43B5B5
ITU Q.950,ITU Q.932,#7C43B5,#7C43B5
ITU Q.950,ITU Q.951.1,#7C43B5,#7C43B5
ITU Q.950,ITU Q.951.2,#7C43B5,#7C43B5
ITU Q.950,ITU Q.951.3,#7C43B5,#7C43B5
ITU Q.950,ITU Q.951.4,#7C43B5,#7C43B5
ITU Q.950,ITU Q.951.5,#7C43B5,#7C43B5
ITU Q.950,ITU Q.951.6,#7C43B5,#7C43B5
ITU Q.950,ITU Q.951.7,#7C43B5,#7C43B5
ITU Q.950,ITU Q.951.8,#7C43B5,#7C43B5
ITU Q.950,ITU Q.952,#7C43B5,#7C43B5
ITU Q.950,ITU Q.952.7,#7C43B5,#7C43B5
ITU Q.950,ITU Q.953,#7C43B5,#7C43B5
ITU Q.950,ITU Q.953.1,#7C43B5,#7C43B5
ITU Q.950,ITU Q.953.2,#7C43B5,#7C43B5
ITU Q.950,ITU Q.953.3,#7C43B5,#7C43B5
ITU Q.950,ITU Q.953.4,#7C43B5,#7C43B5
ITU Q.950,ITU Q.953.5,#7C43B5,#7C43B5
ITU Q.950,ITU Q.954,#7C43B5,#7C43B5
ITU Q.950,ITU Q.954.1,#7C43B5,#7C43B5
ITU Q.950,ITU Q.954.2,#7C43B5,#7C43B5
ITU Q.950,ITU Q.955,#7C43B5,#7C43B5
ITU Q.950,ITU Q.955.1,#7C43B5,#7C43B5
ITU Q.950,ITU Q.955.3,#7C43B5,#7C43B5
ITU Q.950,ITU Q.956,#7C43B5,#7C43B5
ITU Q.950,ITU Q.956.2,#7C43B5,#7C43B5
ITU Q.950,ITU Q.956.3,#7C43B5,#7C43B5
ITU Q.950,ITU Q.957,#7C43B5,#7C43B5
ITU Q.950,ITU Q.957.1,#7C43B5,#7C43B5
ITU Q.950,ITU X.208,#7C43B5,#7C43B5
ITU Q.950,ITU X.219,#7C43B5,#7C43B5
ITU Q.950,ITU X.229,#7C43B5,#7C43B5
ITU Q.950,ITU X.680,#7C43B5,#B54343
ITU Q.950,ITU X.880,#7C43B5,#7C43B5
ITU Q.950,ITU I.25,#7C43B5,#7C43B5
ITU Q.950,ITU Q.8,#7C43B5,#7C43B5
ITU Q.950,ITU Q.951,#7C43B5,#7C43B5
ITU Q.950,ISO 8824,#7C43B5,#7C43B5
ITU Q.950,ISO 9072-1,#7C43B5,#7C43B5
ITU Q.950,ISO 9072-2,#7C43B5,#7C43B5
ITU Q.950,ISO 8824-1,#7C43B5,#B54343
ITU Q.950,ISO 13712-1,#7C43B5,#7C43B5
ITU Q.951.7,ITU I.411,#7C43B5,#7C43B5
ITU Q.951.7,ITU I.130,#7C43B5,#7C43B5
ITU Q.951.7,ITU I.112,#7C43B5,#7C43B5
ITU Q.951.7,ITU I.210,#7C43B5,#7C43B5
ITU Q.951.7,ITU I.330,#7C43B5,#7C43B5
ITU Q.951.7,ITU Q.932,#7C43B5,#7C43B5
ITU Q.951.7,ITU X.219,#7C43B5,#7C43B5
ITU Q.951.7,ITU Q.931,#7C43B5,#43B5B5
ITU Q.951.7,ITU X.208,#7C43B5,#7C43B5
ITU Q.951.7,ITU I.251.7,#7C43B5,#7C43B5
ITU Q.951.7,ITU Q.81.7,#7C43B5,#7C43B5
ITU Q.951.7,ITU Q.731.7,#7C43B5,#7C43B5
ITU Q.951.7,ITU Z.100,#7C43B5,#7C43B5
ITU Q.952.7,ITU I.130,#7C43B5,#7C43B5
ITU Q.952.7,ITU I.252.7,#7C43B5,#7C43B5
ITU Q.952.7,ITU I.411,#7C43B5,#7C43B5
ITU Q.952.7,ITU I.112,#7C43B5,#7C43B5
ITU Q.952.7,ITU I.210,#7C43B5,#7C43B5
ITU Q.952.7,ITU Q.932,#7C43B5,#7C43B5
ITU Q.952.7,ITU E.164,#7C43B5,#B54343
ITU Q.952.7,ITU Q.953,#7C43B5,#7C43B5
ITU Q.952.7,ITU X.208,#7C43B5,#7C43B5
ITU Q.952.7,ITU X.219,#7C43B5,#7C43B5
ITU Q.952.7,ITU Q.931,#7C43B5,#43B5B5
ITU Q.952.7,ITU Q.952,#7C43B5,#7C43B5
ITU Q.952.7,ITU Q.951,#7C43B5,#7C43B5
ITU Q.952.7,ITU Z.100,#7C43B5,#7C43B5
ITU Q.952.7,ITU Q.920,#7C43B5,#7C43B5
ITU Q.952.7,ITU Q.956,#7C43B5,#7C43B5
ITU Q.952.7,ITU Q.957,#7C43B5,#7C43B5
ITU Q.953.3,ITU Q.931,#7C43B5,#43B5B5
ITU Q.953.3,ITU Q.932,#7C43B5,#7C43B5
ITU Q.953.3,ITU I.112,#7C43B5,#7C43B5
ITU Q.953.3,ITU I.210,#7C43B5,#7C43B5
ITU Q.953.3,ITU E.164,#7C43B5,#B54343
ITU Q.953.3,ITU I.221,#7C43B5,#7C43B5
ITU Q.953.3,ITU Q.9,#7C43B5,#7C43B5
ITU Q.953.3,ITU X.208,#7C43B5,#7C43B5
ITU Q.953.3,ITU X.219,#7C43B5,#7C43B5
ITU Q.953.3,ITU Z.100,#7C43B5,#7C43B5
ITU Q.953.3,ITU I.411,#7C43B5,#7C43B5
ITU Q.953.3,ITU I.130,#7C43B5,#7C43B5
ITU Q.953.4,ITU I.411,#7C43B5,#7C43B5
ITU Q.953.4,ITU I.130,#7C43B5,#7C43B5
ITU Q.953.4,ITU I.253,#7C43B5,#7C43B5
ITU Q.953.4,ITU Q.931,#7C43B5,#43B5B5
ITU Q.953.4,ITU Q.920,#7C43B5,#7C43B5
ITU Q.954.2,ITU Q.954,#7C43B5,#7C43B5
ITU Q.954.2,ITU I.411,#7C43B5,#7C43B5
ITU Q.954.2,ITU I.130,#7C43B5,#7C43B5
ITU Q.954.2,ITU Q.931,#7C43B5,#43B5B5
ITU Q.954.2,ITU Q.9,#7C43B5,#7C43B5
ITU Q.954.2,ITU Q.920,#7C43B5,#7C43B5
ITU Q.954.2,ITU I.112,#7C43B5,#7C43B5
ITU Q.954.2,ITU Q.932,#7C43B5,#7C43B5
ITU Q.954.2,ITU Q.9521,#7C43B5,#7C43B5
ITU Q.954.2,ITU X.219,#7C43B5,#7C43B5
ITU Q.954.2,ITU I.210,#7C43B5,#7C43B5
